dataset,video,subject,trial,family,stage,video_path,cache_path,n_samples,duration_sec,fs_obs,fs_gt,stage_mean,stage_std,stage_median,stage_mad,stage_sigma_hat,stage_clipped_frac,scale_ratio_to_gt,corr_wave_best,ccc_wave_best_z,lag_wave_sec,sign_wave_best,corr_deriv_best,ccc_deriv_best_z,lag_deriv_sec,sign_deriv_best,peak_hz,gt_peak_hz,peak_error_hz,peak_power,peak_sharpness,harmonic_ratio,lowfreq_energy_ratio,band_energy_ratio,highfreq_energy_ratio,vs_saved_base_rmse,vs_saved_base_corr,roi_snr_db_mean,valid_ratio_mean,center_disp_mean,roi_mean_mean,roi_std_mean,center_disp_std
MAHNOB,mahnob_1042,MAHNOB,1042,DoF,helper_preprocess,dataset/MAHNOB/1042/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_2.avi,dataset/MAHNOB/1042/obs_dof.npy,6573,107.75409836065572,61.0,256.0,4.324008737319946e-18,1.0,0.0130670922707928,0.2565770376121248,0.3804011159637362,0.0,0.0007818845918404,0.0799393711406842,0.0799393711406842,0.3114754098360656,1.0,0.0233378631198015,0.0233378631198015,-2.557377049180328,1.0,0.2666666666666666,0.1333333333333333,0.1333333333333333,4.076861091289479,2.4716818149432807,0.1569403681074582,0.0747940332084336,0.7407546505773595,0.0194560741309936,3425.607225504747,0.204376986028396,8.462698925872468,1.0,0.0019256905066413,66.97972350298977,25.19094271902114,0.0013822698962324
MAHNOB,mahnob_1042,MAHNOB,1042,DoF,raw,dataset/MAHNOB/1042/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_2.avi,dataset/MAHNOB/1042/obs_dof.npy,6573,107.75409836065572,61.0,256.0,1950.023124904914,2816.619424086927,690.0,492.0,729.4391999999999,0.0,1.4993049368939906,0.0866414253169433,0.0866414253169433,-3.0,-1.0,0.0389492171550573,0.0389492171550573,0.639344262295082,1.0,0.2666666666666666,0.1333333333333333,0.1333333333333333,1658983.4820530666,2.4489583258732845,0.2286525866710433,0.0114042562124211,0.0406117414697521,0.9291552555811956,0.0,0.9999999999999998,8.462698925872468,1.0,0.0019256905066413,66.97972350298977,25.19094271902114,0.0013822698962324
MAHNOB,mahnob_1042,MAHNOB,1042,DoF,robust_zscore_only,dataset/MAHNOB/1042/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_2.avi,dataset/MAHNOB/1042/obs_dof.npy,6573,107.75409836065572,61.0,256.0,1.0090155724326253,2.07146812480584,0.0,0.6744907594765952,1.0,0.1536589076525178,0.0020554213934403,0.1531269743863013,0.1531269743863013,-2.9672131147540983,-1.0,0.0285471467145022,0.0285471467145022,-0.4426229508196721,-1.0,0.2666666666666666,0.1333333333333333,0.1333333333333333,1.3521117959139075,1.817444941708693,0.2564408638916622,0.0293884953430356,0.0859254595254505,0.8404308150353654,3423.6767719423324,0.894897926360817,8.462698925872468,1.0,0.0019256905066413,66.97972350298977,25.19094271902114,0.0013822698962324
MAHNOB,mahnob_1042,MAHNOB,1042,DoF,sign_align_only,dataset/MAHNOB/1042/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_2.avi,dataset/MAHNOB/1042/obs_dof.npy,6573,107.75409836065572,61.0,256.0,1950.023124904914,2816.619424086927,690.0,492.0,729.4391999999999,0.0,1.4993049368939906,0.0866414253169433,0.0866414253169433,-3.0,-1.0,0.0389492171550573,0.0389492171550573,0.639344262295082,1.0,0.2666666666666666,0.1333333333333333,0.1333333333333333,1658983.4820530666,2.4489583258732845,0.2286525866710433,0.0114042562124211,0.0406117414697521,0.9291552555811956,0.0,0.9999999999999998,8.462698925872468,1.0,0.0019256905066413,66.97972350298977,25.19094271902114,0.0013822698962324
MAHNOB,mahnob_1044,MAHNOB,1044,DoF,bandpass_only,dataset/MAHNOB/1044/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_4.avi,dataset/MAHNOB/1044/obs_dof.npy,5069,83.09836065573771,61.0,256.0,32.87478318464252,519.422821667607,-10.718106985931849,241.32324227366007,357.7858389949284,0.0,0.1554857029719865,0.0624223655630761,0.0624223655630761,-0.1311475409836065,1.0,0.0531954749944548,0.0531954749944548,1.540983606557377,-1.0,0.1333333333333333,0.1333333333333333,0.0,855900.5187415397,1.410909024779753,1.300878689923832,0.1123361333468477,0.6487094387800809,0.0162698884902466,2636.704565006927,0.2976672524251162,9.269175387087188,1.0,0.001431132801469,73.68260841745831,25.38655363380086,0.0012171711484612
MAHNOB,mahnob_1044,MAHNOB,1044,DoF,current_preprocess,dataset/MAHNOB/1044/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_4.avi,dataset/MAHNOB/1044/obs_dof.npy,5069,83.09836065573771,61.0,256.0,0.3235472231941912,1.1729065914142998,0.0,0.6744907594765952,1.0,0.0,0.0004345775769347,0.4911712044214649,0.4911712044214649,-2.6557377049180326,-1.0,0.0558638404107597,0.0558638404107597,0.1147540983606557,1.0,0.1333333333333333,0.1333333333333333,0.0,1.7779548550448083,1.8369100022350957,1.0223618385187907,0.1681983105352472,0.4387801014625392,0.1259678835314163,2723.439843566622,0.5327881522236407,9.269175387087188,1.0,0.001431132801469,73.68260841745831,25.38655363380086,0.0012171711484612
MAHNOB,mahnob_1044,MAHNOB,1044,DoF,detrend_only,dataset/MAHNOB/1044/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_4.avi,dataset/MAHNOB/1044/obs_dof.npy,5069,83.09836065573771,61.0,256.0,3.4449197620911863e-14,1908.336717720974,-694.9962830682921,605.4861251172226,897.6937290987942,0.0,0.3901175656212839,0.1124172328702141,0.1124172328702141,-2.80327868852459,-1.0,0.0282078463801939,0.0282078463801939,1.5737704918032789,1.0,0.1333333333333333,0.1333333333333333,0.0,1331712.2792139924,1.713746227607114,1.043532360510995,0.0282681230490684,0.076931817893846,0.8488333298133938,1943.982820490184,0.955330059740478,9.269175387087188,1.0,0.001431132801469,73.68260841745831,25.38655363380086,0.0012171711484612
MAHNOB,mahnob_1044,MAHNOB,1044,DoF,helper_preprocess,dataset/MAHNOB/1044/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_4.avi,dataset/MAHNOB/1044/obs_dof.npy,5069,83.09836065573771,61.0,256.0,3.0838311672365756e-17,1.0,-0.0448399638647594,0.4402017432572632,0.6526431045532184,0.0,0.0002836240589799,0.0629842282929376,0.0629842282929376,-0.0983606557377049,1.0,0.0416229142466599,0.0416229142466599,-2.639344262295082,-1.0,0.1333333333333333,0.1333333333333333,0.0,3.4248317874219083,1.4581503602572503,1.270707411184118,0.1107568424148994,0.6490202783759277,0.011049099411798,2723.897812663181,0.3003504151861017,9.269175387087188,1.0,0.001431132801469,73.68260841745831,25.38655363380086,0.0012171711484612
MAHNOB,mahnob_1044,MAHNOB,1044,DoF,raw,dataset/MAHNOB/1044/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_4.avi,dataset/MAHNOB/1044/obs_dof.npy,5069,83.09836065573771,61.0,256.0,1852.1718287630697,1997.5679591191629,1059.0,798.0,1183.1147999999998,0.0,0.5141551630196546,0.255642826576381,0.255642826576381,-2.639344262295082,-1.0,0.0282078463801939,0.0282078463801939,1.5737704918032789,1.0,0.1333333333333333,0.1333333333333333,0.0,1354774.1989627834,1.750717561932998,1.0331436771681906,0.0287132179327595,0.0769683704686294,0.8477037425573778,0.0,1.0,9.269175387087188,1.0,0.001431132801469,73.68260841745831,25.38655363380086,0.0012171711484612
MAHNOB,mahnob_1044,MAHNOB,1044,DoF,robust_zscore_only,dataset/MAHNOB/1044/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_4.avi,dataset/MAHNOB/1044/obs_dof.npy,5069,83.09836065573771,61.0,256.0,0.6384942689696739,1.5801294012302374,0.0,0.6744907594765953,1.0000000000000002,0.0293943578615111,0.0004345775769347,0.2759229456370118,0.2759229456370118,-2.639344262295082,-1.0,0.0282099636497416,0.0282099636497416,1.5737704918032789,1.0,0.1333333333333333,0.1333333333333333,0.0,0.9723950449387596,1.7739193637103954,1.025573807876352,0.0344265356877148,0.08939910539554,0.8211026561374755,2722.5389867580943,0.9880514329989264,9.269175387087188,1.0,0.001431132801469,73.68260841745831,25.38655363380086,0.0012171711484612
MAHNOB,mahnob_1044,MAHNOB,1044,DoF,sign_align_only,dataset/MAHNOB/1044/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_4.avi,dataset/MAHNOB/1044/obs_dof.npy,5069,83.09836065573771,61.0,256.0,-1852.1718287630697,1997.5679591191629,-1059.0,798.0,1183.1147999999998,0.0,0.5141551630196546,0.255642826576381,0.255642826576381,-2.639344262295082,1.0,0.0282078463801939,0.0282078463801939,1.5737704918032789,-1.0,0.1333333333333333,0.1333333333333333,0.0,1354774.1989627834,1.750717561932998,1.0331436771681906,0.0287132179327595,0.0769683704686294,0.8477037425573778,5448.2357638277845,-1.0,9.269175387087188,1.0,0.001431132801469,73.68260841745831,25.38655363380086,0.0012171711484612
MAHNOB,mahnob_1046,MAHNOB,1046,DoF,bandpass_only,dataset/MAHNOB/1046/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_6.avi,dataset/MAHNOB/1046/obs_dof.npy,5868,96.1967213114754,61.0,256.0,28.18476331406183,394.4256156299984,10.246368791416444,73.65167105351296,109.1959675039383,0.0,0.0660236109569778,0.0745726961504929,0.0745726961504929,2.065573770491804,-1.0,0.0371318692454626,0.0371318692454626,-2.4918032786885247,1.0,0.1333333333333333,0.2,-0.0666666666666666,643661.7763491013,2.9662196258187343,0.925913069112789,0.0581621967123269,0.6929657506792363,0.0114722480875814,1895.3991206217388,0.2778511324238243,9.434421505995472,1.0,0.0011771518067277,73.39327812487312,24.769119447937896,0.0009326449528066
MAHNOB,mahnob_1046,MAHNOB,1046,DoF,current_preprocess,dataset/MAHNOB/1046/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_6.avi,dataset/MAHNOB/1046/obs_dof.npy,5868,96.1967213114754,61.0,256.0,0.8402806104841072,2.075901721481416,0.0,0.6744907594765952,1.0,0.1569529652351738,0.0006046341496502,0.5224573951650349,0.5224573951650348,2.377049180327869,-1.0,0.0788601259114284,0.0788601259114284,0.1147540983606557,-1.0,0.1333333333333333,0.2,-0.0666666666666666,3.733885643282685,3.2498803150287507,0.741404701899374,0.1541564978202965,0.4095359722650976,0.1623286354086353,1961.8207806716223,0.3926130034757061,9.434421505995472,1.0,0.0011771518067277,73.39327812487312,24.769119447937896,0.0009326449528066
MAHNOB,mahnob_1046,MAHNOB,1046,DoF,detrend_only,dataset/MAHNOB/1046/P9-Rec1-2009.07.23.14.55.41_C1 trigger _C_Section_6.avi,dataset/MAHNOB/1046/obs_dof.npy,5868,96.1967213114754,61.0,256.0,2.2318888387065726e-13,1574.1395808611298,-549.7015696671508,387.7723178049623,574.9112383776371,0.0,0.3476109677408233,0.1026416727814858,0.1026416727814858,2.1311475409836067,-1.0,0.0215097814502718,0.0215097814502718,-2.295081967213114,-1.0,0.1333333333333333,0.2,-0.0666666666666666,949216.2845514008,3.841128278026365,0.749728190622121,0.0150291135596872,0.0493251216912087,0.905800636368489,1172.7433322574093,0.9738561347619732,9.434421505995472,1.0,0.0011771518067277,73.39327812487312,24.769119447937896,0.0009326449528066
