timestamp,family,method,trial_number,status,objective,objective_raw,prune_stage,norm_mode,time_mae,freq_mae,fail_rate,fail_lock,fail_double,nis_truefail,nis_overstrict,nis_mean,g_z_eff_mean,alpha_R_mean,coverage95,constraint_penalty,term_nis_mean_dev,term_g_z_eff_deficit,term_alpha_R_excess,term_vs_kfstd_time_mae,term_vs_kfstd_freq_mae,term_constraint_penalty,manifest_path,metrics_summary_path
2026-02-27T20:28:56.830005Z,robust_ossm_ekf,profile1d_cubic__robust_ossm_ekf,118.0,pruned,2.7065570322300423,2.7065570322300423,full_objective,raw,0.54,0.58,0.008751700357470502,0.0,0.0,1.0,0.0,2.084173832974893,0.28089481008226386,1.6038369270154647,68.69091911258096,16.95438259449481,1.084173832974893,0.0,0.0023980793846653525,0.5000000000000001,1.6363636363636362,16.95438259449481,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_cubic__robust_ossm_ekf/trials/trial_00118/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_cubic__robust_ossm_ekf/trials/trial_00118/metrics_summary.json
2026-02-27T20:37:43.246550Z,robust_ossm_ekf,profile1d_cubic__robust_ossm_ekf,119.0,pruned,5.636416975785459,5.636416975785459,full_objective,raw,0.515,1.13,0.07921106719367589,0.0020187473816506074,0.07921106719367589,1.0,0.0,0.3021640505788531,0.33764332211582193,1.7680781733025464,95.23747680890537,40.83569715136754,0.6978359494211469,0.0,0.10504885831409141,0.43055555555555564,4.136363636363636,40.83569715136754,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_cubic__robust_ossm_ekf/trials/trial_00119/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_cubic__robust_ossm_ekf/trials/trial_00119/metrics_summary.json
2026-02-27T08:05:29.981054Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,0.0,completed,0.4900559231828259,0.4900559231828259,,raw,0.5700000000000001,0.32999999999999996,0.06562986204750546,0.013525742347277356,0.02211021505376344,1.0,0.0,1.2487632913988187,0.28966306920462903,1.957384139809438,91.25788037719856,0.5789473684210522,0.2487632913988187,0.0,0.22336508738089872,0.34117647058823547,0.15789473684210523,0.5789473684210522,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00000/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00000/metrics_summary.json
2026-02-27T08:15:02.817780Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,1.0,completed,0.5613935570372479,0.5613935570372479,,raw,0.5,0.35,0.01708459539533575,0.004141473304180361,0.012669731907385039,1.0,0.0,1.3003973763258752,0.3788422212777577,2.252438178064749,77.467140902534,1.4735817963998574,0.30039737632587515,0.0,0.407773861290468,0.17647058823529416,0.2280701754385965,1.4735817963998574,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00001/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00001/metrics_summary.json
2026-02-27T08:24:47.337869Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,2.0,completed,0.42586283613272624,0.42586283613272624,,raw,0.475,0.23,0.05804321435926339,0.05349394488706771,0.0,1.0,0.0,0.22438061985073643,0.336990945496811,1.6418541545254146,90.73634448032402,0.5512387602985271,0.7756193801492636,0.0,0.026158846578384076,0.11764705882352938,0.0,0.5512387602985271,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00002/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00002/metrics_summary.json
2026-02-27T08:34:26.029663Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,3.0,completed,3.1250291483915853,3.1250291483915853,,raw,0.625,0.865,0.06342492618437151,0.051922861725539934,0.014797937954524533,1.0,0.0,0.22649345702479348,0.3821960569583741,1.9722790129483871,91.23768452414743,20.074360867168167,0.7735065429752065,0.0,0.2326743830927419,0.4705882352941177,2.035087719298246,20.074360867168167,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00003/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00003/metrics_summary.json
2026-02-27T08:43:57.496832Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,4.0,completed,1.9896229691988865,1.9896229691988865,,raw,0.575,0.655,0.03964767290126142,0.03964767290126142,0.0,1.0,0.0,0.7122993638057795,0.2740430132755698,2.094616441808305,78.4911455568186,12.084087908763241,0.2877006361942205,0.0,0.3091352761301905,0.35294117647058815,1.298245614035088,12.084087908763241,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00004/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00004/metrics_summary.json
2026-02-27T08:53:14.636207Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,5.0,completed,0.6308758038390774,0.6308758038390774,,raw,0.54,0.36,0.05877791563275434,0.0,0.05647353150467631,1.0,0.0,1.3334141664772736,0.2905211109073138,2.1299693080676705,93.71120255808063,1.6965636014022565,0.3334141664772736,0.0,0.331230817542294,0.27058823529411774,0.26315789473684215,1.6965636014022565,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00005/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00005/metrics_summary.json
2026-02-27T09:02:57.802419Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,6.0,completed,0.31735934607798005,0.31735934607798005,,raw,0.485,0.305,0.017986569654147563,0.013388581185191355,0.0,1.0,0.0,1.0555285564525092,0.40121893940791564,1.888098365324723,75.97039093222298,0.08469408515393988,0.0555285564525092,0.0,0.1800614783279518,0.1411764705882353,0.0701754385964913,0.08469408515393988,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00006/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00006/metrics_summary.json
2026-02-27T09:12:17.075405Z,robust_ossm_ekf,profile1d_linear__robust_ossm_ekf,7.0,completed,0.2872406718385138,0.2872406718385138,,raw,0.5,0.21,0.02243816395590873,0.0,0.02197084061655808,1.0,0.0,0.8249153307965185,0.30405603713855434,1.9467751853597686,94.25911932625488,0.0,0.17508466920348154,0.0,0.2167344908498553,0.17647058823529416,0.0,0.0,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00007/trial_manifest.json,/home/gongjae/Projects/resPyre/robust_ossm_ekf/profile1d_linear__robust_ossm_ekf/trials/trial_00007/metrics_summary.json
